id,project_id,title,address,post_code,city,canton,pos_x,pos_y,from_date,from_trunc,until_date,until_trunc
1,1,,Dienerstrasse 33,8004,Zürich,ZH,248044.107,682231.131,2019-01-01,2,,0
2,2,,Grubenstrasse 45,8045,Zürich,ZH,246144.631,681124.7,2017-01-01,2,,0
3,3,,Rue de l'Hôpital,2502,Biel/Bienne,BE,220798.545,584963.485,,0,,0
4,4,Seebad Utoquai,Utoquai,8008,Zürich,ZH,246489.394,683612.5,2001-01-01,2,,0
5,5,,Platz 9,8200,Schaffhausen,SH,283709.398,689812.699,2018-06-01,1,,0
6,6,,,6513,Monte Carasso,TI,118586.423,718863.785,,0,,0
7,7,,Mörsbergerstrasse 4,4057,Basel,BS,268398.468,611695.643,,0,,0
8,8,,,,Luzern,LU,210354.453,666772.082,1983-01-01,2,1983-01-01,2
9,9,Schmiedgasse 11,,4500,Solothurn,SO,228541.669,608125.582,1978-01-01,2,,0
10,10,,Aarbergergasse 29,3011,Bern,BE,199820.354,600324.585,2011-07-01,1,,0
11,11,Bahnhof Herrliberg-Feldmeilen,General Wille Strasse 29,8706,Meilen,ZH,237448.485,688811.837,2004-01-01,2,,0
12,12,Bahnhof,,2502,Biel/Bienne,BE,222332.288,587210.3,1989-06-01,1,1989-11-01,1
13,13,,Mailand-Strasse 20,4053,Basel,BS,264843.482,612737.08,1979-01-01,2,,0
14,14,"in diversen Institutionen, Kunsträumen, öffentlichen Räumen",,,,,,,2000-01-01,2,2004-01-01,2
15,15,,10 rue des Vieux-Grenadiers,1205,Genève,GE,117210.982,499611.241,2006-01-01,2,2007-01-01,2
16,16,,Degenstrasse,6010,Kriens,LU,209745.966,663947.914,2017-09-01,1,,0
17,17,"Cube, Länggasse, ehemaliger Kiosk Ecke",Muesmattstrasse/Freiestrasse,3012,Bern,BE,200285.597,599211.77,2004-01-01,2,2007-01-01,2
18,17,"New Space, Speichergasse",Speichergasse 8,3011,Bern,BE,199955.284,600236.3,2007-01-01,2,2011-01-01,2
19,17,Ortsunabhängig Bern und Zürich,,,,,,,2012-01-01,2,2018-01-01,2
20,18,Atelier Judith Huber,Gerliswilstrasse 23,6020,Emmenbrücke,LU,213765.724,663865.018,2017-04-01,1,,0
21,19,,Hauptstrasse 45,5026,Densbüren,AG,256209.042,646700.785,2017-05-21,0,2017-11-01,1
22,20,nt/ Areal,Erlenstrasse 5-23,4058,Basel,BS,268681.757,612002.702,2001-01-01,2,2002-01-01,2
23,21,Diverse Orte,,,,,,,2003-06-29,0,2009-10-18,0
25,23,Holzpark Klybeck,Uferstrasse 40,4057,Basel,BS,269234.854,611148.96,2017-01-01,2,2017-01-01,2
26,25,,Bannstrasse 38,6312,Steinhausen,ZG,228337.571,679491.456,2008-01-01,2,,0
27,26,,Obere Plessurstrasse 22,7000,Chur,GR,190835.722,759332.637,2010-01-01,2,,0
28,26,Arte Hotel Begaglia,,7606,Promontogno,GR,133998,763130,2010-01-01,2,2013-01-01,2
29,26,Video Arte,Palazzo Castelmur,7605,Stampa,GR,,,2013-01-01,2,2015-01-01,2
30,26,Arte Albignia,en plein air,,,GR,154255,713362,2017-07-02,0,2017-09-30,0
31,26,Arte Castasegna,,7608,Castasegna,GR,133561.09,760068.72,2018-06-18,0,2018-10-21,0
32,27,,Glockengasse 4,9000,St. Gallen,SG,254501.544,746396.36,2017-11-09,0,2017-11-30,0
33,28,Schürhölzlistrasse,Glattpark,8152,Opfikon,ZH,252442.976,685216.685,2016-07-01,1,,0
34,29,,Röschibachstrasse 57,8037,Zürich,ZH,249770.521,682149.719,2007-05-01,1,2018-01-01,2
35,29,andernorts 2010,Sigi-Feigel-Terrasse,8001,Zürich,ZH,247739.728,682766.919,2007-05-01,1,2018-01-01,2
36,29,Luftlinie 2430 how the crow flies,im öffentlichen Raum,,Zürich,ZH,247945.169,682945.254,2011-09-01,1,2011-09-01,1
37,29,anderswo 2018,Hermetschloostrasse 77,8048,Zürich,ZH,249748.799,678162.897,2018-03-01,1,2018-03-01,1
38,29,KunstRaum 57 nomadisch,nomadisch,,,,,,2019-03-01,1,,0
39,30,,Steinbruchstrasse 6,7000,Chur,GR,191066.777,759846.562,2016-11-01,1,,0
40,30,,"""Zur Zeit auf Wanderschaft. Der Off-Space wird in unregelmässigen Abständen und an verschiedenen Orten vorzu organisiert"" [Anmerkung Redaktion: Stand 27.1.2018]",,,,,,2016-11-01,1,,0
41,31,,"Bahnhofstrasse 6 
Bahnhofstrasse 8",6072,Sachseln,OW,191292.753,661030.106,2009-01-01,2,2013-01-01,2
42,32,,Isteinerstrasse 92,4058,Basel,BS,268515.583,612112.504,2014-01-01,2,,0
43,33,,Diverse Orte im In- und Ausland,,,,,,2012-01-01,2,,0
44,34,digital,,,,,,,2006-01-01,2,2011-01-01,2
45,35,,Voltastrasse 41,4056,Basel,BS,268889.83,610626.015,2017-01-01,2,2019-01-01,2
46,36,kunsthale roggwil-wynau k r-w,,4914,Roggwil,BE,232251.377,628738.931,1997-08-11,0,2000-04-30,0
47,36,,Seevorstadt 71,2502,Biel/Bienne,BE,222084.884,586216.73,1998-01-01,2,,0
48,37,,Kellerstrasse 25,6005,Luzern,LU,210525.774,666398.871,2016-01-09,0,,0
49,39,,Meinrad-Lienert-Strasse 5,8003,Zürich,ZH,247587.338,681577.64,2018-01-01,1,,0
50,40,,Industriestrasse,6440,Brunnen,SZ,206348.53,689266.63,2013-01-01,2,2016-11-01,0
51,41,,Hornbachstrasse 62,8008,Zürich,ZH,245634.132,684455.548,2001-10-26,0,2001-12-01,0
52,41,,Seefeldstrasse 9,8008,Zürich,ZH,246578.766,683844.816,2003-03-01,1,2004-12-01,1
53,42,BlackBox,,,,AG,,,1999-01-01,2,,0
54,43,Ausstellungen sind Nomadisch,Waisenhausplatz 30,3011,Bern,BE,199890.154,600407.545,2012-01-01,2,2014-09-01,1
55,44,,Stauffacherstrasse 9a,3014,Bern,BE,200960.859,601205.372,2009-12-01,1,,0
56,45,,Rue des Maraîchers 36,1205,Genève,GE,117200.125,499440.241,2012-01-01,2,,0
57,46,c/o suti galerie - Gerberngasse,Gerberngasse,3011,Bern,BE,199694.312,601479.127,1984-01-01,2,2000-01-01,2
58,46,c/o suti galerie - Lorrainestrasse,Lorrainestrasse 21,3013,Bern,BE,200662.612,600465.302,2000-01-01,2,2009-01-01,2
59,48,,Seevorstadt 73,2502,Biel/Bienne,BE,220885.529,584906.271,2000-01-01,2,,0
60,49,Rägeboge-Zentrum,Zürichstrasse 43,6004,Luzern,LU,212297.924,666156.194,1978-01-01,2,1982-01-01,2
61,49,Rägeboge-Zentrum,Zürichstrasse 43,6004,Luzern,LU,212297.924,666156.194,1982-01-01,2,1988-01-01,2
62,50,,Rue Dr. César-Roux 4,1005,Lausanne,VD,152878.614,538517.955,2008-01-01,2,2012-09-13,0
63,51,,Forelstrasse,3072,Ostermundigen,BE,200994.174,603321.076,1984-01-01,2,1984-01-01,2
64,52,Chez Alternative,Rue des Rois 25,1204,Genève,GE,117510.264,499658.138,2013-01-01,2,,0
65,53,diverse Orte,,5080,Laufenburg,AG,267794.704,647275.426,1953-01-01,2,,0
66,53,,"Diverse Orte
DE-79725 Laufenburg",,,,,,1953-01-01,2,,0
67,54,,Sihlquai 125,8005,Zürich,ZH,248789.679,682714.234,2015-08-01,1,,0
68,55,,Schwimmbadstrasse,5430,Wettingen,AG,257459.259,665766.743,1988-11-01,1,1999-01-01,2
69,56,,Avenue des Oiseaux 7,1018,Lausanne,VD,153732.033,537881.088,2011-01-01,2,,0
70,57,,Lagerplatz 21,8400,Winterthur,ZH,261160.661,696420.188,2015-12-01,1,2017-11-01,1
71,58,,Brandstrasse 11,8952,Schlieren,ZH,250526.553,676139.374,2013-05-01,1,2015-12-01,1
72,59,,Mühledorfstrasse 18,3018,Bern,BE,199417.537,596337.249,2007-01-01,2,,0
73,60,Schlosshotel Brestenberg,Brestenbergstrasse 8,5707,Seengen,AG,241294.112,658194.399,1978-08-23,0,1978-08-29,0
74,61,,,3000,Bern,BE,199194.107,595691.186,2012-01-01,2,,0
75,62,,Stadtturm,5400,Baden,AG,258582.932,665397.031,1992-12-01,1,1993-03-01,1
76,63,,Brauerstrasse 126,8004,Zürich,ZH,248274.462,681868.3,2009-10-01,1,,0
77,64,,Badenerstrasse 97,8004,Zürich,ZH,247584.735,682078.884,2001-01-01,2,2004-01-01,1
78,65,beim Bahnhof Winterthur-Wülflingen,Wieshofstrasse 108,8408,Winterthur,ZH,262509.628,693609.892,2002-01-01,2,,0
79,66,,,,Zürich,ZH,247945.169,682945.254,2008-01-01,2,2009-01-01,2
80,67,dans un appartement,Rue des Amis,1201,Genève,GE,118462.052,499826.483,1994-01-01,2,,0
81,68,,Via Luigi Canonica 12,6900,Lugano,TI,96155.907,717687.22,2013-06-01,1,,0
82,69,,Rue du Stand 37,1204,Genève,GE,117738.026,499637.48,1981-01-01,2,,0
83,70,,Belpstrasse 42,3007,Bern,BE,199109.668,599470.707,1984-01-01,2,1984-01-01,2
84,71,,Kellerweg,8055,Zürich,ZH,246852.614,679609.999,2000-01-01,2,2000-01-01,2
86,73,,Haldenstrasse 5,9000,St. Gallen,SG,253964.68,745927.15,2016-01-01,2,,0
87,74,Bahnhofunterführung,Zürich-Selnau,8001,Zürich,ZH,247111.163,682686.902,1991-01-01,2,1995-01-01,2
88,75,Zentrum Neumarkt,Hofwiesenstrasse 350,8050,Zürich,ZH,251648.008,683323.785,1981-01-01,2,1989-01-01,2
89,76,,Stationsstrasse 21,8003,Zürich,ZH,247391.509,681607.786,2001-02-01,1,2015-12-01,1
90,78,,Grabenstrasse 33,9500,Wil,SG,258629.929,721543.164,2009-01-01,2,,0
91,78,,Marktgasse 88,9500,Wil,SG,258662,721473,,0,2009-01-01,2
92,79,,,,Zürich,ZH,247945.169,682945.254,1980-01-01,2,1990-01-01,2
93,80,,22 Rue de Berne,1201,Genève,GE,118462.747,500243.656,1995-01-01,2,2005-01-01,2
94,81,,"39, rue des Bains",1205,Genève,GE,117242.566,499548.306,2004-01-01,2,,0
95,82,Galerie Toni Gerber (Nydeggstalden),Nydeggstalden 24,3011,Bern,BE,199786.761,601383.506,1964-01-01,2,1968-01-01,2
96,82,,Gerechtigkeitsgasse 23/74,3011,Bern,BE,199683.304,601235.388,1968-01-01,2,1968-01-01,2
97,83,,Waldstätterstrasse 31,6003,Luzern,LU,211033.569,666181.54,1986-01-01,2,1990-01-01,2
98,83,,Industriestrasse 9,6005,Luzern,LU,210409.026,666335.474,1990-01-01,2,1993-01-01,2
99,83,,Eichwaldstrasse 27a,6005,Luzern,LU,,,1994-01-01,2,1999-01-01,2
100,84,Zentrum Wipkingen,Röschibachstrasse 22,8037,Zürich,ZH,249662.144,681992.175,2011-10-01,1,,0
101,85,,Quartier des Bains,1205,Genève,GE,,,2005-01-01,2,2009-01-01,2
102,86,,"Bernerstrasse Nord 180
1. Stock",8064,Zürich,ZH,249925.231,679161.835,2014-01-01,2,,0
103,87,,Rond-Point de Plainpalais,1205,Genève,GE,117145.967,499968.852,1993-01-01,2,1993-01-01,2
104,88,Utopiana,21 avenue des Eidguenots,1203,Genève,GE,117944.144,498161.581,2010-01-01,2,,0
105,89,,via alla Morettina 2,6600,Locarno,TI,113527.67,703906.91,1996-03-01,1,,0
106,90,OG9,Lagerstrasse 98,8004,Zürich,ZH,248260.909,682350.654,2012-08-01,1,2014-11-01,1
107,90,Kunstplattform akku,Gerliswilstrasse 23,6020,Emmenbrücke,LU,213765.724,663865.018,2014-11-01,1,2014-12-01,1
108,90,Galerie Bob Gysin,Ausstellungsstrasse 24,8005,Zürich,ZH,248472.971,682937.214,2015-09-01,1,2016-03-01,1
109,90,Galerie Lullin + Ferrari,Limmatstrasse 214,8005,Zürich,ZH,249120.403,682218.695,2016-10-26,0,2017-03-07,0
110,90,videobrasil,"Av. Imperatriz Leopoldina 1150 
Vila Leopoldina","SP, 05305-002","São Paulo, Brasilien",,,,2017-07-05,0,2017-09-30,0
111,90,Galerie Mark Müller,Hafnerstrasse 44,8005,Zürich,ZH,248445.553,682900.154,2018-01-16,0,2018-05-15,0
112,91,,Badenerstrasse 565,8048,Zürich,ZH,248650.636,679969.894,,0,,0
113,91,,Bachmattstrasse 59,8048,Zürich,ZH,249215.499,678905.419,2015-09-01,1,2015-11-01,1
114,91,,Florastrasse 52,8008,Zürich,ZH,246245.011,684178.956,2016-05-01,1,2016-05-01,1
115,91,,Badenerstrasse 849,8048,Zürich,ZH,249683.154,678028.316,2016-12-01,1,2016-12-01,1
116,92,Förrlibuckstrasse 62,Förrlibuckstrasse 62,8005,Zürich,ZH,249575.895,681263.844,2016-01-01,2,2011-01-01,2
117,92,,Pfingstweidstrasse 96,8005,Zürich,ZH,249423.421,680993.604,2016-01-01,2,2011-01-01,2
118,93,,Luegislandstrasse 105,8051,Zurich,ZH,251417.244,685253.903,2014-03-01,1,,0
119,94,Kiosk Quellenstrasse,Limmatstrasse 197,8005,Zürich,ZH,248999.952,682294.237,2012-01-01,2,2013-01-01,2
120,95,,Bertastrasse 2,8003,Zürich,ZH,247747.584,681377.514,2011-01-01,2,,0
121,95,zURBS - sozial-artistisches Stadtlabor für Zürich,Werdmühleplatz,8001,Zürich,ZH,247735.472,683167.67,2011-01-01,2,,0
122,96,,Grubenstrasse 15,8045,Zürich,ZH,246199.734,681389.836,2015-02-01,1,2015-09-01,1
123,98,,Uetlibergstrasse 99,8045,Zürich,ZH,246172.864,681550.264,2000-02-01,1,2000-03-27,0
124,99,,,,,ZH,,,2003-01-01,2,,0
125,100,,Hardstrasse 316,8005,Zürich,ZH,249362.64,681816.782,1998-05-01,0,1998-05-01,0
126,101,Röntgen-Areal,Neugasse 91,8005,Zürich,ZH,248606.843,682116.554,2004-01-01,2,2011-01-01,2
127,101,Röntgenplatz,Röntgenstrasse 48,8005,Zürich,ZH,248778.014,682192.612,2004-01-01,2,2011-01-01,2
128,102,,diverse Orte,,,GE,,,2005-01-01,2,,0
129,103,,Ausstellungsstrasse 25,8005,Zürich,ZH,248458.954,682915.505,,0,,0
130,104,Pfingstweid Park,Pfingstweidstrasse 91,8005,Zürich,ZH,249123.22,680993.318,2015-01-01,2,2017-01-01,2
131,105,,Mutschellenstrasse 2,8002,Zürich,ZH,245291.716,682221.724,2012-12-01,1,,0
132,106,,Müllerstrasse 43,8004,Zürich,ZH,247711.469,682392.914,2011-01-01,1,,0
133,107,,Sihlquai 55,8005,Zürich,ZH,248481.616,682995.401,2009-12-01,1,,0
134,108,,Prättigau,,,GR,198484.778,782034.037,2009-01-01,2,2013-01-01,2
135,109,,Löwenplatz 11,6004,Luzern,LU,212141.305,666272.595,1985-01-01,2,1996-01-01,2
136,110,,Müllerstrasse 67,8004,Zürich,ZH,247806.826,682314.734,1999-01-01,2,2001-01-01,2
137,111,,,,,ZH,,,,0,,0
138,112,,Rue des Roches 35,2610,Saint-Imier,BE,222554.428,566284.556,2010-11-01,1,2012-02-01,1
139,113,,Geissensteinring 41,6005,Luzern,LU,210395.971,666519.818,1988-06-04,0,2007-11-05,0
140,114,Sulzerareal,Katharina Sulzer-Platz,8400,Winterthur,ZH,261367.724,696427.048,1999-01-01,2,,0
141,115,,Kanzleistrasse 222,8004,Zürich,ZH,248109.42,681405.942,,0,,0
142,116,,Ankerstrasse 6,8004,Zürich,ZH,247428.188,681974.614,1996-01-01,2,1997-01-01,2
143,116,message salon Wohnwagen,,,,ZH,,,1998-01-01,2,2000-01-01,2
144,116,,Rigiplatz,8006,Zürich,ZH,248819.769,683813.635,2001-01-01,2,2006-01-01,2
145,116,message salon Perla Mode,Langstrasse 84,8004,Zürich,ZH,248008.557,682173.197,2006-01-01,2,2013-01-01,2
146,116,message salon en route,en route,,,ZH,204307.617,556376.609,2011-01-01,2,2016-01-01,2
147,116,message salon embassy,"diverse Orte:
Grubenstrasse 15, 8045 Zürich
Tbilisi, Georgien
25h Hotel, Langstrasse 150, 8004 Zürich
Hunzikerareal, Dialogweg 6, 8050 Zürich",,,ZH,,,2015-01-01,2,,0
148,116,message salon Ferienkolonie,,,,AI,,,1998-08-01,1,1998-10-01,1
149,117,ehemaliger Stadtbahnhof,,5600,Lenzburg,AG,247809.277,656003.286,1976-01-01,2,2000-01-01,2
150,117,Galerie Elisabeth Staffelbach,Laurenzentorgasse 14,5000,Aarau,AG,249323.452,645803.983,2000-01-01,2,,0
151,118,Aktionsraum 3ième étage,Kapellstrasse 26,2540,Grenchen,SO,227184.42,596834.328,1998-01-01,2,2003-01-01,2
152,119,,Jurastrasse 12,4900,Langenthal,BE,229180.688,626618.394,1976-01-01,2,,0
153,120,,,,Genève,GE,117866.446,500005.939,1991-01-01,2,1993-01-01,2
154,121,,Hofstettenstrasse 4,3600,Thun,BE,178502.432,614830.302,,0,,0
155,121,Selveareal,Scheibenstrasse 6,3600,Thun,BE,178848.765,614158.636,,0,,0
156,123,,,,Biel,BE,222084.884,586216.73,,0,,0
157,124,,,,Basel,BS,267109.358,611723.45,1992-01-01,2,1992-01-01,2
158,125,,Luiesta Sut 5,7016,Trin Mulin,GR,188849.451,744230.459,2011-01-01,2,2013-01-01,2
159,126,Kunstpanorama,Löwenplatz 11,6004,Luzern,LU,212141.305,666272.595,2002-01-01,2,2007-01-01,2
160,128,,Feldbergstrasse 40,4057,Basel,BS,268379.959,611397.93,,0,,0
161,129,Espace 27 - Usine Kugler,Rue de la Truite 4bis,1205,Genève,GE,117551.619,498678.366,2006-01-01,2,,0
162,130,TaB Theater am Bahnhof,Tunaustrasse 5,5734,Reinach AG,AG,233508.583,656539.045,1984-11-16,0,,0
163,131,Meerhaus,Effingerstrasse 21,3008,Bern,BE,199408.876,599664.465,1986-01-01,2,1986-01-01,2
164,132,76 Acacias,Route des Acacias 76,1227,Carouge,GE,116018.225,498929.941,2017-01-01,2,,0
165,132,Les Saules,Sentier des Saules 3,1205,Genève,GE,117628.678,499060.161,2017-01-01,2,,0
166,133,,Gerechtigkeitsgasse 1,3011,Bern,BE,199715.064,601293.32,1995-01-01,2,1997-01-01,2
167,134,,Avenue de la Harpe 45,1007,Lausanne,VD,151150.463,537640.903,2006-01-01,2,2014-01-01,2
168,135,,,,Lausanne,VD,153352.475,539699.59,1975-01-01,2,1979-01-01,2
169,136,,Hirschmattstrasse 30a,6003,Luzern,LU,211131.24,665956.284,2007-12-01,1,2020-01-01,1
170,137,Altstadt,,3011,Bern,BE,198583.967,600003.607,1947-01-01,2,1982-01-01,2
171,138,,Rorschacher Str. 48,9000,St. Gallen,SG,254714.517,746709.273,2010-01-01,2,2017-11-01,1
172,139,,Steinbruchstrasse 4A,7000,Chur,GR,191026.663,759831.919,2007-01-01,2,2014-12-01,1
173,140,,Rössligasse 12,6004,Luzern,LU,211609.004,665789.403,1995-01-01,2,2016-01-01,2
174,141,,Place du Tunnel,1005,Lausanne,VD,152922.503,538304.404,2016-01-01,1,,0
175,142,,,6002,Luzern,LU,,,1987-01-01,2,,0
176,143,,Randweg 9,3013,Bern,BE,200628.958,600361.003,2012-01-01,2,,0
177,144,,Rue Subilia 45,1227,Carouge,GE,115945.747,498929.944,2012-01-01,2,,0
178,145,,,8002,Zürich,ZH,246482.335,682289.928,2003-01-01,2,2008-01-01,2
179,146,,Ausstellungsstrasse 112,8005,Zürich,ZH,248770.795,682599.234,2000-01-01,2,2002-01-01,2
180,148,,Frankengasse 30,8001,Zürich,ZH,247161.386,683655.054,2002-10-30,0,2003-05-01,1
181,148,Les Complices* Anwandstrasse,Anwandstrasse 9,8004,Zürich,ZH,247810.958,682011.876,2003-06-01,1,,0
182,149,OMA-Halle,Industriestrasse 44,5000,Aarau,AG,249262.492,646795.513,2007-05-04,0,2007-05-20,0
183,151,,Küttigerstrasse 12,5000,Aarau,AG,249723.87,645485.286,1976-06-11,0,1976-06-13,0
184,152,,Langstrasse 113a,8004,Zürich,ZH,248163.743,682188.892,2016-01-01,1,,0
185,153,,Idastrase 46,8003,Zürich,ZH,247523.577,681298.691,2016-01-01,2,,0
186,154,,Neustadtgasse 11,8001,Zürich,ZH,247156.114,683553.704,2013-01-01,2,,0
187,155,,"6, rue du Pré-Naville",1207,Genève,GE,118011.958,501543.526,1988-01-01,2,1988-01-01,2
188,156,,Schachenstrasse 15a,6010,Kriens,LU,209688.627,663939.703,2012-06-01,1,2016-01-01,2
189,157,,Anwandstrasse 67,8004,Zürich,ZH,247940.214,681747.8,2016-03-01,1,,0
190,158,Gewerbezentrum Mattenhof,Bahnhofstrasse 4,3073,Gümligen,BE,198153.537,605141.296,1980-10-01,1,1983-01-01,2
191,159,,Place du Tunnel,1005,Lausanne,VD,152922.503,538304.404,2009-01-01,2,,0
192,160,,15 rue des Vollandes,1207,Genève,GE,117859.832,501366.257,1987-01-01,2,,0
193,161,Dienstgebäude SBB,Weichengasse 4,8004,Zürich,ZH,248314.915,682226.983,2008-09-01,1,2011-02-01,1
194,161,,Töpferstrasse 26,8045,Zürich,ZH,245967.951,681286.356,2011-09-01,1,,0
195,162,,Avenue de Miremont 35b,1206,Genève,GE,116067.425,501132.484,1996-01-01,2,,0
196,163,,Zürcherstrasse 40/42,8620,Wetzikon,ZH,242461.075,701884.837,1980-01-01,2,,0
197,164,,,,,ZH,,,1997-01-01,2,2000-01-01,2
198,165,,Val Schons,7443,Pignia,GR,164306,753131,2010-08-01,1,2010-10-01,1
199,166,diverse Orte,,9000,St. Gallen,SG,253242.022,744318.056,2009-11-19,0,,0
201,168,,Rämistrasse 24,8001,Zürich,ZH,246981.347,683782.685,2015-03-01,1,2015-04-01,1
202,169,,verschiedene Berggasthäuser,,,AR,,,2002-01-01,2,2006-01-01,2
203,169,,verschiedene Berggasthäuser,,,AI,,,2002-01-01,2,2006-01-01,2
204,170,,,,,GE,,,,0,,0
205,171,,Josefstrasse,8005,Zürich,ZH,248348.068,682742.694,,0,,0
206,172,,Hohlstrasse 258,8004,Zürich,ZH,248632.367,681362.239,2012-01-01,2,,0
207,173,,Avenue de Rosement 5,1208,Genève,GE,,,1997-12-01,1,2006-12-01,1
208,174,Höfli-Kaserne,,6460,Altdorf,UR,191769,691707,1986-05-13,0,1986-06-01,0
209,175,,,,Zürich,ZH,247945.169,682945.254,2014-01-01,2,2014-01-01,2
210,176,Marbiers 4,Rue Jean-Antoine-Gautier 18,1201,Genève,GE,118881.067,500516.91,2012-01-01,2,,0
211,177,,Avenue Ernest-Pictet 28,1203,Genève,GE,118796.623,498604.473,2008-01-01,2,,0
212,178,,Müllerstrasse 57,8004,Zürich,ZH,247765.821,682350.855,2013-08-01,1,2017-06-01,1
213,179,,,,Zürich,ZH,247945.169,682945.254,,0,,0
214,180,,Ankerstrasse 25,8004,Zürich,ZH,247522.295,681995.164,2002-08-01,1,2009-01-01,2
215,181,,,,Winterthur,ZH,261707.351,697548.755,1992-01-01,2,1992-01-01,2
216,182,,Lutherstrasse 30,8004,Zürich,ZH,247652.699,682329.193,1997-02-01,1,1999-07-01,1
217,183,,Freigutstrasse 15,8002,Zürich,ZH,246904.761,682527.083,1997-01-01,2,1998-01-01,2
218,184,,Gaswerkstrasse 15,8952,Schlieren,ZH,250802.373,677358.999,1984-01-01,2,2017-01-01,2
219,185,,Englischviertelstrasse 7,8032,Zürich,ZH,247047.065,684343.303,1974-01-01,2,1974-01-01,2
220,186,rund um das Seebecken,,9320,Arbon,TG,264515.305,749359.653,2009-01-01,2,2011-01-01,2
221,187,,Wolfbachstrasse 9,8032,Zürich,ZH,247252.073,683984.025,2013-03-01,1,2017-04-01,1
222,188,,,,St. Gallen,SG,254360.718,745241.516,1991-01-01,2,1991-01-01,2
223,189,,Bertastrasse 6,8003,Zürich,ZH,247731.208,681356.794,2015-03-19,0,2015-03-28,0
224,190,Schulhaus Hüttenschwende,,9043,Trogen,AR,253125.593,752757.213,1982-10-02,0,1982-11-13,0
225,191,,Auquasanastrasse 30/32,7000,Chur,GR,190845.48,759365.56,1982-01-01,2,1984-06-01,1
226,192,,,,Zürich,ZH,247945.169,682945.254,1991-01-01,2,1991-01-01,2
227,193,,Schöneggstrasse 5,8004,Zürich,ZH,248224.071,682209.313,1989-01-01,2,,0
228,194,,Zypressenstrasse 41,8003,Zürich,ZH,247936.571,681082.901,,0,,0
229,194,Oleoturm,"Steinfelsareal
Heinrichstrasse 267",8005,Zürich,ZH,249246.371,681783.556,1995-01-01,2,1995-01-01,2
230,194,nomadisch,diverse Orte,,,,,,1996-01-01,2,,0
231,195,,Limmatstrasse 87,8005,Zürich,ZH,248573.037,682697.331,1978-01-01,2,1981-01-01,2
232,196,,Ankerstrasse 11,8004,Zürich,ZH,247459.685,681966.163,1998-01-01,2,2001-01-01,2
233,197,"Industrieareal Nova Brunnen, H37",Industriestrasse 7,6440,Brunnen,SZ,206440.342,689238.007,2016-06-24,0,2016-07-16,0
234,198,Bernegg-Stollen,Bernegg,9000,St. Gallen,SG,254097.572,746129.508,1994-01-01,2,1997-01-01,2
235,199,,Péreuses 6B,2000,Neuchâtel,VD,206951.75,563879.25,2015-01-01,2,,0
236,200,Hypocrite,4 Rue du Panorama,1800,Vevey,VD,145522.088,554544.629,2006-01-01,2,2006-01-01,2
237,200,Rêve d'Escabeau,Quai Pardonnet,1800,Vevey,VD,145252.303,554912.758,2013-10-01,0,2013-10-22,0
238,200,Bang Bang Stories,Rue du Bourg-aux-Favres 24,1870,Monthey,VD,122404.717,561976.944,2009-10-14,0,2009-11-01,0
239,200,Apo-calypse – Ancienne usine,,1815,Clarens,VD,143278.757,558030.752,2012-11-16,0,2012-12-21,0
240,200,Société Satiété,Quai Pardonnet,1800,Vevey,VD,145252.303,554912.758,2013-10-01,0,2013-10-22,0
241,200,Circulate,Ruelle des Anciens Fossés 8,1800,Vevey,VD,145526.512,554250.358,,0,,0
243,202,,Avenue du Chablais 18,1008,Prilly,VD,153048,535780,2007-01-01,2,2011-01-01,2
244,203,Wartsaal 3,Helvetiaplatz,,Bern,BE,199237.3,600752.632,2001-01-01,2,2007-01-01,2
245,204,-,Maihofstrasse 3,6004,Luzern,LU,212619.759,666086.111,1988-01-01,2,1988-01-01,2
