id,project_id,title,address,post_code,city,canton,pos_x,pos_y,from_date,from_trunc,until_date,until_trunc
246,205,,Klingenstrasse 23,8005,Zürich,ZH,248462.797,682659.687,2017-04-12,0,,0
247,206,,Davidstrasse,9000,St. Gallen,SG,254052.911,745836.072,1994-01-01,2,1999-01-01,2
248,207,,Wildbachstrasse 7,8400,Winterthur,ZH,261264.879,697408.644,2008-01-01,2,,0
249,207,,Wartstrasse 17,8400,Winterthur,ZH,261935.178,696653.427,2008-01-01,2,,0
250,207,,Untere Vogelsangstrasse 11,8400,Winterthur,ZH,261529.058,696772.767,2008-01-01,2,,0
251,208,Leavingroom an der Bonstettenstrasse 6,Bonstettenstrasse 6,3012,Bern,BE,200781.148,599887.401,2012-10-27,0,2012-10-28,0
252,208,Leavingroom an der Schwarzenburgstrasse 101,Schwarzenburgstrasse 101,3097,Liebefeld,BE,198104.548,598849.529,2012-07-19,0,2012-07-20,0
253,208,Leavingroom an der Attinghausenstrasse 19,Attinghausenstrasse 19,3014,Bern,BE,201099.432,601334.332,2011-07-27,0,2011-07-28,0
254,208,Leavingroom am Bollwerk 41,Bollwerk 41,3011,Bern,BE,200055.665,600239.813,2011-04-25,0,2011-04-26,0
255,209,,,,Bern,BE,200393.385,596671.186,,0,,0
256,210,,Dorfstrasse 22/24,3084,Wabern bei Bern,BE,,,2014-01-01,2,,0
257,211,,Ulmenweg 9,3013,Bern,BE,200488.877,600385.87,1988-01-01,2,1993-01-01,2
258,211,,Lorrainestrasse 17,3013,Bern,BE,200634.405,600458.115,1993-01-01,2,2001-01-01,2
259,211,Kunstkanal (Wylerringstrasse),Wylerringstrasse 7,3014,Bern,BE,201179.591,600709.878,,0,,0
260,211,Kunstkanal BEFRISTET,Wylerringstrasse 7,3014,Bern,BE,201179.591,600709.878,2016-05-01,1,2016-05-01,1
261,211,Kunstkanal (Medienzentrum),Bundesgasse 8,3011,Bern,BE,199530.614,600317.313,2017-09-01,1,2017-09-01,1
262,211,Kunstkanal (Kiosk),,,,,,,2000-07-01,1,2000-09-01,1
263,212,,Rue Charles-Humbert 9,1205,Genève,GE,117357.75,499660.75,2013-01-01,2,2016-01-01,2
264,213,,Rue Ecole de Médecine 6,1205,Genève,GE,117061.783,499643.878,2013-05-01,1,2015-01-01,2
265,214,,,,Bern,BE,200393.385,596671.186,,0,,0
266,215,PAC,,,Fribourg,FR,183600.105,578714.62,1998-01-01,2,2004-01-01,2
267,216,,Römerstrasse 1,4500,Solothurn,SO,228204.142,607160.761,1982-01-01,2,,0
268,218,Vitrine Gare CFF - passage sous-voies est,Place de la Gare,1003,Lausanne,VD,152032.629,538014.237,2009-01-01,2,,0
269,219,,,,,VS,,,,0,,0
270,220,"Altstadt, diverse Orte",,3000,Bern,BE,199194.107,595691.186,2012-01-01,2,,0
271,221,CO-Labor Seftingerstrasse,Seftigenstrasse 16,3007,Bern,BE,198586.673,599497.389,,0,,0
272,221,CO-Labor Platanenweg,Platanenweg 4,3013,Bern,BE,200748.442,600411.478,2014-03-25,0,2014-09-01,1
273,222,ECART,Rue Plantamour 6,1201,Genève,GE,118372.425,500457.299,1969-01-01,2,1982-01-01,2
274,223,,Bärengasse 29,8001,Zürich,ZH,247071.912,682925.345,2014-01-01,2,2015-01-01,2
275,223,,Sihlquai 125,8005,Zürich,ZH,248789.679,682714.234,2017-01-01,2,,0
276,224,,Rue de l'Evêché,1204,Genève,GE,117512.751,500402.074,1976-01-01,2,1992-01-01,2
277,225,,Hohlstrasse 100,8004,Zürich,ZH,248182.929,681886.063,2013-01-01,2,2014-01-01,2
278,226,diverse Orte,,9050,Appenzell,AI,244456.994,749519.565,2002-01-01,2,2007-01-01,2
279,227,,"Restaurant Iroquois
Seefeldstrasse 120",8008,Zürich,ZH,245876.185,684238.173,2014-01-01,2,,0
280,228,,,,Lausanne,VD,153352.475,539699.59,1968-01-01,2,1975-01-01,2
281,229,,,,,BE,,,2009-01-01,2,,0
282,230,,Schlossplatz,5000,Aarau,AG,249356.093,645806.922,1982-01-01,2,1985-01-01,2
283,230,,Ziegelrain 4,5000,Aarau,AG,249161.059,645726.856,1985-01-01,2,2012-01-01,2
284,230,Goldenes Kalb Trudelhaus,Obere Halde 36,5400,Baden,AG,258408.648,665638.309,2012-01-01,2,,0
285,231,PROGR Zentrum für Kulturproduktion,Waisenhausplatz 30,3011,Bern,BE,199890.154,600407.545,2013-10-01,1,,0
286,232,Versuchsanordnung 1,Gutenbergstrasse 10,3011,Bern,BE,199338.078,599763.247,2011-01-03,0,2012-01-19,0
287,232,Versuchsanordnung 2 und 3,Holligerhof 8,3008,Bern,BE,199634.72,598258.594,2012-11-30,0,2014-02-28,0
288,232,Versuchanordnung 4,Bollwerk 12,3011,Bern,BE,199987.65,600139.858,2015-01-09,0,2015-02-13,0
289,232,Versuchsanordnung 5,Aktionsorte im Quartier Bern-Holligen,,Bern,BE,200393.385,596671.186,2016-01-29,0,2016-03-11,0
290,233,,Rue de la Combette 8,1008,Prilly,VD,153446.216,535975.078,2016-01-01,1,,0
291,234,,,1227,Carouge,GE,116006.048,499574.131,1979-01-01,2,1979-01-01,2
292,235,,Rue de parcs 104,2000,Neuchâtel,NE,204480.064,559676.985,2010-04-01,1,,0
293,236,Vereinsakivitäten,diverse Orte,,Zürich,ZH,,,2007-01-01,2,,0
294,236,OG 9,Lagerstrasse 98,8004,Zürich,ZH,248260.909,682350.654,2012-08-01,1,2014-01-01,1
295,236,Rote Fabrik,Seestrasse 395,8038,Zürich,ZH,244213.444,682905.432,2015-04-01,1,2015-06-01,1
296,236,Filiale Flüela,Flüelastrasse 32,8047,Zürich,ZH,248432.993,679730.513,2018-06-01,1,,0
297,237,Vertiefung Mediale Künste,Shilquai 131,8005,Zürich,ZH,,,2014-01-01,2,2015-01-01,2
298,237,,Stationsstrasse 21,8003,Zürich,ZH,247391.509,681607.786,2014-01-01,2,2015-01-01,2
299,237,Toni-Areal,Pfingstweidstrasse 96,8005,Zürich,ZH,249423.421,680993.604,2014-01-01,2,2015-01-01,2
300,238,,Avenue Ernest-Pictet 28,1203,Genève,GE,118796.623,498604.473,1996-09-01,1,2013-01-01,2
301,239,,Gerechtigkeitsgasse 12,3011,Bern,BE,199753.582,601292.853,1978-01-01,2,1993-01-01,2
302,240,Ehemaliges Schoeller-Areal,Hardturmstrasse 129,8005,Zürich,ZH,249621.666,681173.761,1989-01-01,2,1996-12-01,1
303,241,,Motorenstrasse 14,8005,Zürich,ZH,248810.977,682311.563,1997-01-01,2,1998-01-01,2
304,242,,Wasserwerkstr. 13,8006,Zürich,ZH,248601.217,683175.976,2016-01-01,2,,0
305,243,Ecke Langstrasse-Brauerstrasse,Langstrasse 84,8004,Zürich,ZH,248008.557,682173.197,2006-01-01,2,2015-01-01,2
306,244,,Jakob-Signerstrasse 5,9050,Appenzell,AI,,,2000-01-01,2,,0
307,246,,diverse Orte,,,ZG,,,1987-01-01,2,2016-01-01,2
308,247,,Militärstrasse 76,8004,Zürich,ZH,248099.896,682435.16,2004-01-01,2,,0
309,249,,,2900,Porrentruy,JU,253392.318,573107.785,1996-01-01,2,1998-01-01,2
310,250,,Idastrasse 46,8003,Zürich,ZH,247523.577,681298.691,2014-06-01,1,2015-02-01,1
311,251,,Zürcherstrasse 20,9000,St. Gallen,SG,,,1980-01-01,2,1982-01-01,2
312,251,,St. Jakob-Strasse 10,9000,St. Gallen,SG,254887.862,746301.63,,0,,0
313,252,Im Hofraum der Stadelhofer Passage,Stadelhoferstrasse 28,8001,Zürich,ZH,246892.267,683735.575,2013-10-01,1,,0
314,253,,Rue de Montbrilliant 24,1201,Genève,GE,118697.34,499890.118,2004-01-01,2,,0
315,254,Kugellagerfabrik SRO,,,Zürich,ZH,247945.169,682945.254,,0,,0
316,254,Lagerhalle,,,Zürich,ZH,247945.169,682945.254,1994-01-01,2,1994-01-01,2
317,254,Shedhalle; Merry-go-Round,Seestrasse 395,8038,Zürich,ZH,244213.444,682905.432,,0,,0
318,254,Kunstphase Schlieren,,8952,Schlieren,ZH,248953.878,676424.688,1998-01-01,2,1998-01-01,2
319,254,Artothek,Militärstrasse 76,8004,Zürich,ZH,248099.896,682435.16,2003-01-01,2,2003-01-01,2
320,255,Remake Mediacampus,Baslerstrasse 30,8048,Zürich,ZH,248778.317,680348.145,1986-01-01,2,1996-01-01,2
321,255,Nähe des Hauptbahnhofs,Bahnhofplatz,8001,Zürich,ZH,247914.467,683274.246,,0,,0
322,255,Langstrasse,Langstrasse,8004,Zürich,ZH,247633.279,682008.998,,0,,0
323,255,Konradstrasse,Konradstrasse,8005,Zürich,ZH,248247.498,682959.676,,0,,0
324,255,Shedhalle,Seestrasse 395,8038,Zürich,ZH,244213.444,682905.432,,0,,0
325,256,,Boulevard Saint-Georges 5,1205,Genève,GE,117496.791,499081.992,2008-01-01,2,,0
326,257,,Escher-Wyss-Platz,8005,Zürich,ZH,249461.469,681830.799,1995-01-01,2,2001-01-01,2
327,259,nomadisch,,,,BE,,,2008-04-01,1,2012-12-01,1
328,260,Hauptbahnhof,Bahnhofplatz,8001,Zürich,ZH,247914.467,683274.246,1994-01-01,2,1994-01-01,2
329,262,Perla-Moda,Langstrasse 84,8004,Zürich,ZH,248008.557,682173.197,2007-03-03,0,2007-03-23,0
330,262,Palace St.Gallen,Zwinglistrasse 3,9000,St. Gallen,SG,254676.976,745936.913,2008-02-01,1,2008-02-01,1
331,262,Pavillon Platzspitz-Park,Platzspitz,,Zurich,ZH,248346.684,683140.854,2009-08-15,0,2009-08-15,0
332,263,,Nydeggstalden 26,3011,Bern,BE,199777.159,601377.6,2013-02-01,1,2013-11-01,1
333,264,,Luegislandstrasse 105,8051,Zürich,ZH,251417.244,685253.903,2014-03-01,1,,0
334,265,Zürich,,,Zürich,ZH,247945.169,682945.254,1968-10-01,1,1972-07-01,1
336,266,,Loryplatz,3008,Bern,BE,199263.519,598730.31,2007-01-01,2,2010-01-01,2
337,267,,Predigerplatz 10,8001,Zürich,ZH,247548.292,683581.413,2013-11-01,1,,0
338,268,,Badenerstrasse 565,8048,Zürich,ZH,248650.636,679969.894,2013-06-01,1,2014-08-01,1
339,269,Talks zu Gast bei Kunstraum réunion,Müllerstrasse 57,8004,Zurich,ZH,247765.821,682350.855,2013-01-01,2,2017-01-01,2
340,270,Sihlhallenstrasse,Schöneggstrasse 5,8004,Zürich,ZH,248224.071,682209.313,2009-01-01,2,,0
341,271,,"Hönggerstrasse 18
Burgstrasse 19",8037,Zürich,ZH,249500.726,682135.841,1985-01-01,2,1992-01-01,2
342,272,,Bielstrasse 69,4500,Solothurn,SO,228884,606614.414,1993-01-01,2,2001-01-01,2
343,273,,nomadisch,,,ZH,,,2010-08-01,1,,0
344,274,,Edenstrasse 16,8045,Zürich,ZH,246016.67,681872.462,2014-01-01,2,2014-01-01,2
345,275,,Lutherstrasse 30,8004,Zürich,ZH,247652.699,682329.193,1992-01-01,2,1996-01-01,2
346,275,Digital / Webseite,,,,,,,1996-01-01,2,,0
347,276,Diverse Orte,,,,ZH,,,1990-01-01,2,1990-01-01,2
348,277,,Kanonengasse 20,8004,Zürich,ZH,248022.392,682444.8,2002-01-01,2,,0
349,278,Volksbad,Volksbadstrasse 6,9000,St. Gallen,SG,254896.905,746807.42,1985-01-01,2,1985-01-01,2
350,278,Möbel-Oase,Langgasse 9,9008,St. Gallen,SG,255564.664,746793.557,1986-01-01,2,1987-01-01,2
351,278,Städtisches Lagerhaus,Vadianstrasse 57,9000,St. Gallen,SG,253927.039,745495.77,1987-01-01,2,1987-01-01,2
352,278,,Wassergasse 24,9000,St. Gallen,SG,254027.156,745961.841,1988-01-01,2,1992-01-01,2
353,278,Davidstrasse (Provisorium),Davidstrasse 40,9000,St. Gallen,SG,253913.509,745572.705,1993-01-01,2,1995-01-01,2
354,278,Davidstrasse (1. Stock),Davidstrasse 40,9000,St. Gallen,SG,253913.509,745572.705,1996-01-01,2,2004-01-01,2
355,278,Davidstrasse (Erdgeschoss),Davidstrasse 40,9000,St. Gallen,SG,253913.509,745572.705,2004-01-01,2,2006-01-01,2
356,278,Davidstrasse (Erdgeschoss),Davidstrasse 40,9000,St. Gallen,SG,253913.509,745572.705,2007-01-01,2,,0
357,279,,,,Luzern,LU,210354.453,666772.082,1982-01-01,2,1982-01-01,2
358,280,M/2,,,,VD,,,1987-01-01,2,1992-01-01,2
359,281,,Place de la Palud,1003,Lausanne,VD,152577.686,538191.034,1984-01-01,2,1990-01-01,2
360,282,Cabaret Voltaire,Spiegelgasse 1,8001,Zürich,ZH,247345.332,683492.896,2005-01-01,2,2008-01-01,2
361,283,,Friedeggstrasse 5,3400,Burgdorf,BE,211919.927,613985.342,1988-01-01,2,1988-01-01,2
362,284,Centre culturel autogérée Artamis,Rue du Stand,1204,Genève,GE,117696.834,499343.125,2009-01-01,2,2012-01-01,2
363,285,,Waisenhausplatz 30,3011,Bern,BE,199890.154,600407.545,2004-01-01,2,,0
364,286,Mellingerstrasse/Bruggerstrasse,,5400,Baden,AG,257063.888,663159.442,1982-01-01,2,1983-01-01,1
365,287,,Rue de Lyon 114C,1203,Genève,GE,118483.769,498292.307,2009-01-01,2,,0
366,288,,6 rue Charles Humbert,1205,Genève,GE,117334.096,499619.538,2014-05-01,1,,0
367,289,,,1820,Montreux,VD,146053.963,562242.063,,0,,0
368,290,,,,Genève,GE,117866.446,500005.939,2008-01-01,2,,0
369,291,,Piazza della Riforma 9,6900,Lugano,TI,95856.19,717163.6,1996-01-01,2,,0
370,292,Flon,Rue de Geneve 19,1003,Lausanne,VD,152599.147,537801.611,1997-06-28,0,2007-10-01,1
371,292,Elac (Renens),Avenue du Temple 5,1020,Renens,VD,154283.834,534771.535,2007-10-01,1,,0
372,293,,25 rue de Genève,1225,Chêne-Bourg,GE,116639.89,504000.859,2015-01-01,2,,0
373,294,,Rue Dr César-Roux 14,1005,Lausanne,VD,152832.304,538563.745,2014-01-01,2,,0
374,295,,Eierbrechtstr. 50,8053,Zürich,ZH,245808.048,686024.703,2011-08-01,1,2015-12-01,1
375,296,,Avenue de la Harpe 45,1007,Lausanne,VD,151150.463,537640.903,,0,,0
376,297,Lokal-int (Hugistrasse),Hans-Hugi-Strasse 3,2502,Biel/Bienne,BE,,,2006-01-01,2,,0
377,297,ZELLE_Der Lokal-int Showroom,Bahnhof Biel,2501,Biel/Bienne,BE,,,2009-01-01,2,2016-01-01,2
378,298,,Hauptstrasse 30,5726,Unterkulm,AG,240279.899,651157.491,1983-11-01,1,1983-11-01,1
379,299,,Lagerstrasse 98/99,8004,Zürich,ZH,248260.909,682350.654,2012-09-01,1,2014-02-01,1
380,300,,Rue de l'Athénée 8,1205,Genève,GE,117047.998,500481.833,1968-05-01,1,1978-01-01,2
381,301,,Militärstrasse 83a,8004,Zürich,ZH,248077.531,682384.083,2000-01-01,2,2006-05-01,1
382,302,,Obere Halde 36,5400,Baden,AG,258408.648,665638.309,1976-01-01,2,,0
383,302,Galerie goldenes Kalb,Ziegelrain 4,5000,Aarau,AG,249161.059,645726.856,2005-01-01,2,2011-01-01,2
384,303,Speditionshalle der F. Aeschbach AG,,5000,Aarau,AG,249834.194,645740.279,1988-10-01,1,1988-10-30,0
385,304,,Münstergasse,,Bern,BE,199576.463,600764.837,2007-01-01,2,,0
386,305,webmanufaktur fritschy & cie. ag,Lorrainestrasse 16,3013,Bern,BE,200566.344,600495.103,2012-11-01,1,,0
387,306,,Matte,,Bern,BE,199635.256,601176.055,2010-01-01,2,2010-01-01,2
388,307,,Elisabethenstrasse 14a,8004,Zürich,ZH,247489.336,681898.518,2005-01-01,2,2012-01-01,2
389,308,années de fondation,genauer Standort unbekannt,,Genève,GE,,,1974-01-01,2,,0
390,308,Centre d' Art Contemporain - Rue des Vieux-Grenadiers,Rue des Vieux-Grenadiers 10,1205,Genève,GE,117210.982,499611.241,,0,,0
391,309,,Elisabethenstrasse 14a,8004,Zürich,ZH,247489.336,681898.518,1997-01-01,2,2005-05-01,1
392,310,,Rue Pré-du Marché 19,1004,Lausanne,VD,152894.579,537916.813,2004-01-01,2,,0
393,311,,Brimensdorferstrasse 188,8003,Zürich,ZH,247217.732,681473.283,1994-01-01,2,1997-01-01,2
394,312,,Hardstrasse 219,8005,Zürich,ZH,248973.671,681384.291,2001-01-01,2,2012-01-01,2
395,312,Studio K3 Office,Breitensteinstrasse 49a,8037,Zürich,ZH,249753.822,681547.812,2016-01-01,2,,0
396,312,Museum of the Unwanted,"Kunstraum Kolin21
Kolinplatz 21",6300,Zug,ZG,224479.858,681654.911,2014-01-01,2,,0
397,312,Museum of the Unwanted,"Dolder Waldhaus
Kurhausstrasse 20",8032,Zürich,ZH,247517.968,685369.072,2014-01-01,2,,0
398,313,,Via fontana di scribar 5,6760,Faido,TI,148359.9,704530.04,2014-05-01,1,,0
399,314,,Grabenstrasse 6,9320,Arbon,TG,264904.725,750262.309,1993-01-01,2,,0
400,315,,,8873,Amden,SG,223468.371,729980.43,1999-01-01,2,,0
401,316,,Zaun 5,9042,Speicher,AR,253310.791,751102.713,2006-01-01,2,,0
402,317,,Bleicherweg,,Zürich,ZH,247030.169,683075.291,1999-01-01,2,1999-01-01,2
403,318,,,,Genève,GE,117866.446,500005.939,1980-01-01,2,1984-01-01,2
404,319,L'illôt 13,Rue de Montbrilliant 14,1201,Genève,GE,118648.381,499913.2,1988-01-01,2,1993-01-01,2
405,320,,Rue Lissignol 3,1201,Genève,GE,118146.118,500069.867,1996-01-01,2,2002-01-01,2
406,320,,Route des Acacias 76,1227,Carouge,GE,116018.225,498929.941,2002-01-01,2,2015-01-01,2
407,320,,Rue Lissignol 10,1201,Genève,GE,118181.108,500099.734,2002-01-01,2,2012-01-01,2
408,321,Quartier des Bains,Rue des Bains 34,1205,Genève,GE,117270.577,499570.542,1999-01-01,2,1999-01-01,2
409,322,"Hotel Excelsior ""Jahrmarkt der Eitelkeiten""",,5400,Baden,AG,257063.888,663159.442,1989-10-20,0,1989-10-27,0
410,322,Inhalatorium,Limmatpromenade 26,5400,Baden,AG,259152.332,665947.995,1990-01-01,2,1900-01-02,2
411,322,Villa Lägerlistrasse,,5402,Ennetbaden,AG,,,1990-01-01,2,1900-01-02,2
412,323,Binzstrasse,Binzstrasse 39,8045,Zürich,ZH,246215.321,681115.794,1982-01-01,2,,0
413,323,,Räffelstrasse 45,8045,Zürich,ZH,246288.24,681018.015,1982-01-01,2,,0
414,323,Sihlquai,Sihlquai 133,8005,Zürich,ZH,248814.071,682684.849,1982-01-01,2,,0
415,323,Scoul,Nairs 161,7550,Scuol,GR,185759,816142,1986-01-01,2,2005-01-01,2
416,324,Tom Bola Kunst 14 Zürich,Seefeld,,Zürich,ZH,245618.869,684203.711,2012-12-01,1,2013-12-01,1
417,324,,Kolinplatz 21,6300,Zug,ZG,224479.858,681654.911,2014-06-01,1,2015-02-01,1
418,324,Editione Periferia,Unterlachenstrasse 12,6005,Luzern,LU,210559.176,666471.095,2015-05-01,1,2015-05-01,1
419,325,message salon downtown im Perla Mode,Langstrasse 84,8004,Zürich,ZH,248008.557,682173.197,2003-01-01,2,2007-01-01,2
420,326,"Altstadt, diverse Orte",,8200,Schaffhausen,SH,283851.574,691736.342,2010-01-01,2,2013-01-01,2
421,327,in einer Wohnung im Quartier des Bains,Rue des Bains,1205,Genève,GE,116941.13,499483,2009-01-01,2,,0
422,327,Rodeo 12 (nomadisch),diverse Orte,,,,,,,0,,0
423,328,,Kalanderplatz 1,8045,Zürich,ZH,245809.415,681936.947,2001-01-01,2,2003-06-28,0
424,329,,"Rue	Cingria 3",1205,Genève,GE,116613.651,500223.142,2008-01-01,2,2013-04-01,1
425,330,Galerie 33 (Gerechtigkeitsgasse 33),Gerechtigkeitsgasse 33,3011,Bern,BE,199680.58,601193.434,1953-10-22,0,1960-01-01,2
426,330,Galerie 33 (Gerechtigkeitsgasse 56),Gerechtigkeitsgasse 56,3011,Bern,BE,199697.428,601145.192,1960-01-01,2,1964-01-01,2
427,330,Galerie 33 (Marktgasse 38),Marktgasse 38,3011,Bern,BE,199682.356,600509.38,1964-01-01,2,1964-01-01,2
428,331,,Eichwaldstrasse 27a,6005,Luzern,LU,209968.962,665545.769,1994-01-01,2,2010-01-01,2
429,331,Kunstpavillon,Sälistrasse 24,6005,Luzern,LU,210971.701,665355.322,1994-01-01,2,2010-01-01,2
430,332,,"Rotbuchstrasse 1a
im Hof",8006,Zürich,ZH,249483.693,683017.556,2003-10-10,0,2003-11-11,0
431,333,,Weststrasse 145,8003,Zürich,ZH,247502.638,681572.18,2006-01-01,2,2010-01-01,2
432,334,,,,Zürich,ZH,247945.169,682945.254,,0,,0
433,335,Fussgängerunterführung,Escher-Wyss-Platz,8005,Zürich,ZH,249461.469,681830.799,1995-09-01,1,1995-10-01,1
434,336,Les Grottes,Rue des Amis 9,1201,Genève,GE,118469.404,499803.521,2004-01-01,2,,0
435,337,Field,Zypressenstrasse 71,8004,Zürich,ZH,248093.48,681243.078,1995-11-05,0,1995-12-10,0
436,338,Waschküche Seftigenstrasse,Seftigenstrasse 16,3007,Bern,BE,198586.673,599497.389,2012-06-01,1,2012-10-01,1
437,338,Waschküche in Heitere Fahne,Dorfstrasse 22/24,3084,Wabern,BE,197553.942,600641.367,2013-11-01,1,2013-11-01,1
438,339,,Konradstrasse 77,8005,Zürich,ZH,248501.761,682642.511,1989-01-01,2,1991-01-01,2
439,340,,Konradstrasse,8400,Winterthur,ZH,261980.459,696797.517,1995-01-01,2,1997-01-01,2
440,341,,Ziegeleistrasse 14,9050,Appenzell,AI,243498.007,748850.194,1987-01-01,2,1999-01-01,2
441,342,,Diverse Orte,,,ZH,,,2012-01-01,2,,0
442,342,Perla Mode,Langstrasse 84,8004,Zürich,ZH,248008.557,682173.197,2013-01-01,2,2014-01-01,2
443,342,Kunstraum Nordflügel,"Gessnerallee Zürich
Gessnerallee 8",8001,Zürich,ZH,247681.506,682773.761,2015-04-01,1,2016-03-01,1
444,343,,Anna-Heer-Strasse 14,8057,Zürich,ZH,250459.84,683251.987,2013-01-01,2,,0
445,344,,Rämistrasse 18,8001,Zürich,ZH,246953.213,683717.465,2016-07-28,0,2016-08-07,0
446,344,,Sandrainstrasse 25,3007,Bern,BE,198572.637,600280.088,2017-03-18,0,2017-03-19,0
447,344,Soirée Audio,Stadthausquai 12,8001,Zürich,ZH,246987.427,683341.892,2017-05-31,0,2017-05-31,0
448,344,,Güterbahnhofstrasse 8,9000,St. Gallen,SG,253681.158,745259.262,2017-10-17,0,2017-10-20,0
449,344,,Wasserwerkstrasse 13,8006,Zürich,ZH,248601.217,683175.976,2018-04-07,0,2018-09-01,1
450,344,,Minverastrasse 9,8032,Zürich,ZH,247075.057,684193.939,2016-07-28,0,2016-07-31,0
451,345,,Hadwigstrasse 6,9000,St. Gallen,SG,254939.537,746606.058,1997-03-21,0,1997-03-23,0
452,346,diverse Orte,,,Thalwil,ZH,238003.1,684904.707,1996-01-01,2,,0
453,346,ArtBox,"Bahnhof Thalwil
Perrons 3/4 und 5/6",8800,Thalwil,ZH,238817.431,685310.951,2003-06-01,1,,0
454,346,Seegang (Ausstellung),Seeufer zwischen Rüschlikon und Oberrieden,,,ZH,,,2015-06-05,0,2015-06-28,0
455,346,Thalwil malt - Samstagsmalen im Kulturlabor,Gotthardstrasse 62,8800,Thalwil,ZH,239210.096,684926.385,2009-01-01,2,,0
456,346,Coup de Foudre (Gruppenausstellung),Gotthardstrasse,,Thalwil,ZH,238692.318,685257.511,2011-06-17,0,2011-07-02,0
457,346,ThalwilerHofkunst Kulturlabor,Gotthardstrasse 62,8800,Thalwil,ZH,239210.096,684926.385,2009-01-01,2,,0
458,346,NEPOMUK (Gruppenausstellung),Zwischen Ortsmuseum und reformierter Kirche,8800,Thalwil,ZH,238431.429,685300.155,2009-06-12,0,2009-06-28,0
459,346,Hotel Thalwilerhof,Bahnhofstrasse 16,8800,Thalwil,ZH,238901.265,685254.383,2001-05-12,0,2001-07-07,0
460,346,Restaurant Thalwilerhof (Ausstellungen),Bahnhofstrasse 16,8800,Thalwil,ZH,238901.265,685254.383,1998-01-01,2,2001-01-01,2
461,346,Kunsthaus,Ludretikonerstrasse 53,8800,Thalwil,ZH,239158.343,684879.198,1998-07-03,0,1998-07-11,0
462,346,KreuzKunstQuer,"Im und um den Bahnhof 
in 6 Bahnwagen, Park Villa Diana",8800,Thalwil,ZH,238200.128,685064.855,1996-05-17,0,1996-06-15,0
463,347,unter der Dreikönigsbrücke,Dreikönigsstrasse 7,8002,Zürich,ZH,246867.593,683052.65,2005-01-01,2,2010-01-01,2
464,348,Museum der Stadtentwässerung,,,Zürich,ZH,247945.169,682945.254,1994-06-10,0,1994-10-30,0
465,349,,Heinrichstrasse 257,8005,Zürich,ZH,249183.188,681774.613,1999-10-07,0,1999-12-06,0
466,350,sic! Elephanthouse,Neustadtstrasse 14,6003,Luzern,LU,210692.496,666105.484,2013-02-01,1,,0
467,350,sic im o.T.,Sälistrasse 24,6005,Luzern,LU,210971.701,665355.322,2011-04-01,1,2015-07-01,1
468,351,Rote Fabrik,Seestrasse 395,8038,Zürich,ZH,244213.444,682905.432,1987-01-01,2,,0
469,352,,Josefstrasse 31/35/39,8005,Zürich,ZH,248377.139,682670.249,1991-05-01,1,1993-11-01,1
470,353,,,,Fribourg,FR,183600.105,578714.62,,0,,0
471,354,Rägeboge-Zentrum,Zürichstrasse 43,6004,Luzern,LU,212297.924,666156.194,1983-01-01,2,1983-01-01,2
472,356,,Elsässerstrasse,4056,Basel,BS,268502.377,610730.339,1996-01-01,2,2004-01-01,2
473,357,Klybeckquai,Uferstrasse,4057,Basel,BS,269234.854,611148.96,,0,,0
474,358,,"Breisacherstrasse 50
im Hinterhof",4057,Basel,BS,268428.027,611322.882,2011-10-01,1,,0
475,359,,Elisabethenstrasse,4051,Basel,BS,266990.953,611533.241,1992-06-01,1,1992-07-01,1
476,360,,Hochbergerstrasse 160,4057,Basel,BS,270190.746,611444.587,,0,,0
