id,project_id,title,address,post_code,city,canton,pos_x,pos_y,from_date,from_trunc,until_date,until_trunc
716,545,,Mörsbergerstrasse 54,4057,Basel,BS,268631.716,611655.536,1993-01-01,2,,0
717,546,,Voltastrasse 43,4056,Basel,BS,268842.652,610546.187,2011-06-01,1,,0
718,547,Atelier für kreatives Wohnen,,,Rapperswil,SG,212808.197,598226.267,,0,,0
719,547,Freie Universität,,,Rapperswil,SG,212808.197,598226.267,,0,,0
720,547,ZONE 'Freie Universität' (Jungstrasse),Jungstrasse 11,4056,Basel,BS,268556.845,610635.056,1987-01-01,2,1989-03-01,1
721,547,,Feldbergstrasse 71,4057,Basel,BS,268443.428,611573.967,1989-04-01,1,1989-09-01,1
722,547,ZONE,Spitalstrasse 38,4056,Basel,BS,268126.21,610827.215,1989-10-01,1,1989-12-01,1
723,547,ZONE (Immengasse),Immengasse 6,4056,Basel,BS,268456.192,610674.203,1989-12-01,1,1989-12-01,1
724,548,,"Claragraben 135
im Hinterhof",4057,Basel,BS,268252.705,611569.918,2004-02-01,1,2009-07-01,1
725,549,,Münchensteinerstrasse 81,4052,Basel,BS,265470.838,612660.648,2011-01-01,1,2012-12-01,1
726,550,,Kleinhüningerstr. 94,4057,Basel,BS,269586.521,611360.941,2009-01-01,2,2012-01-01,2
727,551,,Reinacherstrasse 105,4053,Basel,BS,265230.895,612460.955,2015-10-01,1,,0
728,552,Hammerausstellung I,Hammerstrasse 158,4057,Basel,BS,268615.56,611767.201,1978-11-01,1,1978-11-01,1
729,552,Hammerausstellung II,Hammerstrasse 158,4057,Basel,BS,268615.56,611767.201,1981-05-24,0,1981-06-28,0
730,553,,Spalenvorstadt 33,4051,Basel,BS,267442.278,610791.63,2005-11-01,1,2005-11-01,1
731,554,nt*/areal,Erlenstrasse,4058,Basel,BS,268681.757,612002.702,2000-06-01,1,2004-05-01,0
732,555,,Burgweg 15,4058,Basel,BS,267490.894,612223.432,1993-06-01,1,1993-06-01,1
733,557,,Solothurnerstrasse 4,4053,Basel,BS,266110.525,611508.813,2013-01-01,2,,0
734,558,,St.Alban-Vorstadt 64,4052,Basel,BS,267065.206,612046.959,2011-01-01,2,2011-01-01,2
735,559,,Allmendweg 35,4450,Sissach,BL,257581.493,627799.552,1994-01-01,2,2008-01-01,2
736,560,Wohnzimmer,,,Biel,BE,222084.884,586216.73,1993-01-01,2,1995-01-01,2
737,561,,Gibraltarstrasse 9,6003,Luzern,LU,211357.012,665385.356,2015-02-25,0,,0
738,562,,,,,ZH,,,1988-01-01,2,,0
739,563,,Allmendstrasse 151,8041,Zürich,ZH,243613.428,681681.47,2018-07-01,1,2018-07-01,1
740,564,im ARCHIV (Ausstellungsreihe),Erikastrasse 11,8003,Zürich,ZH,247306.217,681711.002,2017-01-01,2,2018-01-01,2
741,564,,Erikastrasse 11,8003,Zürich,ZH,247306.217,681711.002,,0,,0
742,565,,Robert-Fellmann-Park,6340,Baar,ZG,227746.76,682409.044,2013-01-01,2,,0
743,566,Kunsthalle Tropical,"Icelandic Desert
F905
Island",,,,,,,0,,0
744,566,Piz Uter,,7524,Zuoz,GR,164362,793142,2018-09-01,1,,0
745,567,,Feldbergstrasse 57,4057,Basel,BS,268428.023,611514.314,1984-01-01,2,2005-01-01,2
746,568,,Müllheimerstrasse 46,4057,Basel,BS,268369.34,611625.667,2016-01-01,2,2017-01-01,2
747,569,,Florenz-Strasse 1e,4142,Münchenstein,BS,264770.026,612956.217,2013-01-01,2,2016-03-14,0
748,570,FAQ Galerie,St. Johanns-Ring 133,4056,Basel,BS,267955.792,610250.655,2016-01-01,2,2017-11-01,1
749,570,FAQ Ausstellungsraum,St. Johanns-Ring 133,4056,Basel,BS,267955.792,610250.655,2017-11-01,1,,0
750,571,,Talstrasse 5,4144,Arlesheim,BL,260897.358,612812.252,1994-01-01,2,1994-10-01,1
751,572,,Hauptstrasse 12,4127,Birsfelden,BL,267118.328,613550.028,2009-08-01,1,,0
752,573,f + p - 5 Galerie +/-,Elsässerstrasse 186,4056,Basel,BS,269361.09,610200.799,1994-06-14,0,1994-06-20,0
753,573,Galerie +/-,Güterstrasse 119,4053,Basel,BS,266072.409,611276.798,1994-11-22,0,1994-11-22,0
754,574,,Hüningerstrasse 18,4056,Basel,BS,268913.984,610238.994,2008-05-01,1,2013-12-01,1
755,575,,,,Basel,BS,267109.358,611723.45,1998-01-01,2,2004-01-01,2
756,576,,St. Johanns-Rheinweg 41,4056,Basel,BS,268177.111,610454.994,1997-08-01,1,,0
757,577,,Ryffstrasse 12,4056,Basel,BS,268671.923,610540.259,2008-05-30,0,2008-05-30,0
758,578,,diverse Orte,,,BS,,,2012-08-01,1,,0
759,579,,Uferstrasse 80,4057,Basel,BS,269234.854,611148.96,2011-09-01,1,,0
760,580,,Viaduktstrasse 10,4051,Basel,BS,266476.887,611186.255,2012-01-01,2,2012-01-01,2
761,581,,Innere Margarethenstrasse 25,4051,Basel,BS,266524.642,611124.173,,0,,0
762,582,,Güterstrasse 189,4053,Basel,BS,265862.793,611642.415,1985-01-01,2,1998-01-01,2
763,582,,Unterer Heuberg 2,4051,Basel,BS,267310.516,611138.037,1998-01-01,2,2014-01-01,2
764,582,,Güterstrasse 189,4053,Basel,BS,265862.793,611642.415,2014-01-01,2,,0
765,583,,Hebelstrasse 121,4056,Basel,BS,268146.716,610390.281,1998-11-01,1,,0
766,584,,,,Basel,BS,267109.358,611723.45,1989-01-01,2,1989-04-01,0
767,585,,Poststrasse 2,4410,Liestal,BL,259299.53,622136.501,1984-01-01,2,1990-01-01,2
768,586,,Burgweg 7-15,4058,Basel,BS,267559.77,612232.675,1992-01-01,2,,0
769,587,,Marzilistrasse 47,3005,Bern,BE,198827.284,600409.797,1987-01-01,2,,0
770,588,,Gerechtigkeitsgasse 17,3011,Bern,BE,199699.747,601243.37,1994-01-01,2,1996-01-01,2
771,589,diverse Orte,,,,BE,,,2009-01-01,2,2009-01-01,2
772,590,,Via Tamaro 3,6500,Bellinzona,TI,118201.87,723052.49,1994-01-01,2,,0
773,591,Hotel Pfistern,Pfisternstrasse 4,6055,Alpnach Dorf,OW,199315,663335,2011-05-28,0,2012-02-25,0
776,592,,Bernstrasse 94,6003,Luzern,LU,211698.559,664155.672,2013-08-01,1,,0
777,593,,Hauptstrasse 62/64,6015,Luzern,LU,213195.855,664009.023,2011-10-01,1,2014-01-01,1
778,594,,Rue des Moulins 37,2000,Neuchâtel,NE,204770.052,561148.543,1995-01-01,2,,0
779,595,diverse Orte,,9320,Arbon,TG,264515.305,749359.653,2014-01-01,2,2014-01-01,2
780,596,,Avenue de la Jonction 19,1205,Genève,GE,117492.336,498649.674,2005-01-01,2,,0
781,597,diverse Orte,,1200,Genève,GE,233054.062,576332.918,1980-01-01,2,1980-01-01,2
782,598,,Resedastrasse 1,9010,St. Gallen,SG,255823.98,746252.079,,0,,0
783,598,,Speicherstrasse 69,9043,Trogen,AR,252342.67,752251.687,,0,,0
784,599,,Vordere Vorstadt 21,5000,Aarau,AG,249075.153,645788.114,1982-01-01,2,2013-01-01,2
785,600,,Place des Volontaires 4,1204,Genève,GE,117784.545,499489.833,1989-01-01,2,,0
786,601,,Limmatstrasse 204,8005,Zurich,ZH,249064.39,682276.264,2013-05-01,1,,0
787,602,,Lyssachstrasse 112,3400,Burgdorf,BE,212322.903,613056.364,,0,,0
788,603,,Hildastrasse 10,8004,Zürich,ZH,247888.483,681322.686,2015-05-01,1,,0
789,604,im KIFF,Tellistrasse 108,5000,Aarau,AG,249981.45,647152.613,1990-09-03,0,2003-01-01,2
790,604,,Ochsengässli 7,5000,Aarau,AG,249388.134,645750.515,2003-01-01,2,,0
791,605,,Wylerringstrasse 77,3014,Bern,BE,201428.826,601109.014,2012-02-23,0,2012-02-26,0
792,606,,Storchengässli 8,5000,Aarau,AG,249320.48,645788.988,1977-11-01,1,1977-11-01,1
793,608,"PROGR, Atelier 217",Waisenhausplatz 30,3011,Bern,BE,199890.154,600407.545,2013-01-01,2,2016-01-01,2
794,609,,Avenue du Silo 9,1020,Renens,VD,153886.05,534587.431,,0,,0
795,610,,Schloss,3076,Worb,BE,197699.592,609856.737,,0,,0
796,611,,,1227,Carouge,GE,116006.048,499574.131,1974-01-01,2,1976-01-01,2
797,612,,Länggassstrasse 49,3012,Bern,BE,200369.701,599371.454,1986-01-01,2,1986-01-01,2
798,613,,,,Genève,GE,117866.446,500005.939,1976-01-01,2,1979-01-01,2
799,614,Glasraum,"Rote Fabrik
Neben Roter Ziegel
Seestrasse 395",8038,Zürich,ZH,244213.444,682905.432,1981-01-01,2,1981-01-01,2
800,614,Raum 104,Seestrasse 395,8038,Zürich,ZH,244213.444,682905.432,1984-01-01,2,1984-01-01,2
801,615,,,,Genève,GE,117866.446,500005.939,,0,,0
802,616,"Altstadt, diverse Orte",,8200,Schaffhausen,SH,283851.574,691736.342,,0,,0
803,617,Ecole superieure d' art visuel,Rue du General-Dufour 2,1204,Genève,GE,117606.349,499823.892,1987-01-01,2,,0
804,618,Rote Fabrik,Seestrasse 395,8038,Zürich,ZH,244213.444,682905.432,2006-01-01,2,,0
805,619,im Dorfkern von Appenzell,,,Appenzell,AI,244295.95,750155.792,1998-08-01,1,1998-10-01,1
806,620,,Tessinerplatz,8002,Zürich,ZH,246539.126,682603.562,1982-01-01,2,1982-01-01,2
807,621,,Bonnes-Luites 1,1920,Martigny,VS,106238.718,572090.679,1992-01-01,2,1995-01-01,2
808,622,,Rennweg,8001,Zürich,ZH,247414.738,683178.809,1995-08-01,1,1995-12-01,1
809,623,,Avenue de la Jonction 19,1205,Genève,GE,117492.336,498649.674,2006-12-01,1,2008-10-01,1
810,624,,Ziegelstrasse 4,4632,Trimbach,SO,245187.356,635016.265,1996-01-01,2,1996-01-01,2
811,625,,Zentralstrasse 150,8003,Zürich,ZH,247763.14,681286.287,1995-02-01,1,1996-10-01,1
812,626,,Route de Saint-Eloi 13,1350,Orbe,VD,174751.143,530807.093,2010-01-01,2,,0
813,627,,Sentimattstrasse 6,6003,Luzern,LU,211841.136,665089.023,1971-01-01,2,,0
814,628,,Im eisernen Zeit 27,8057,Zürich,ZH,249610.587,683233.349,1980-01-01,2,1986-01-01,2
815,629,Projektraum exex,Oberer Graben,9000,St. Gallen,SG,254569.339,745981.546,2003-01-01,2,2008-01-01,2
816,629,Projektraum Nextex,Blumenbergplatz 3,9000,St. Gallen,SG,254630.255,745977.385,2009-01-01,2,,0
817,629,Projektraum im Haus zum Pelikan,Schmiedgasse 15,9000,St. Gallen,SG,254390.836,746175.073,2009-01-01,2,,0
818,629,Projektraum Nextex,Frongartenstrasse 9,9000,St. Gallen,SG,254215.434,746001.52,2009-01-01,2,,0
819,630,,rue du Beulet 4,1203,Genève,GE,117889.53,498688.092,1994-01-01,2,2008-01-01,2
820,631,,Rue du Vélodrome 2,1205,Genève,GE,117365.847,498981.324,1997-01-01,2,2014-01-01,2
821,632,diverse Orte,,,Zürich,ZH,247945.169,682945.254,1981-01-01,2,1981-01-01,2
822,633,Altes Zeughaus,Poststrasse 9,9100,Herisau,AR,249833.495,738877.111,1987-05-22,0,1987-06-06,0
823,634,,Gotthardstrasse 54,8002,Zurich,ZH,246596.733,682677.878,2014-02-01,1,,0
824,635,,Zwinglistrasse 40,8004,Zürich,ZH,248146.032,682249.736,,0,,0
825,635,,Militärstrasse 76,8004,Zürich,ZH,248099.896,682435.16,,0,,0
826,636,,Badenerstrasse 415,8003,Zürich,ZH,248213.915,680617.942,2012-01-01,2,2014-01-01,2
827,637,,diverse Orte,,,ZH,,,2002-01-01,2,2002-01-01,2
828,638,,Schmiedeweg 4,3048,Worblaufen,BE,202869.211,601871.161,2015-04-01,1,,0
829,639,,Gerechtigkeitsgasse 23,3011,Bern,BE,199683.304,601235.388,1964-01-01,2,1968-01-01,2
830,640,,Selnaustrasse,8001,Zürich,ZH,247111.163,682686.902,1997-03-16,0,1997-07-20,0
831,641,,Hohlstrasse 208,8004,Zürich,ZH,248466.797,681446.387,1989-01-01,2,1997-01-01,2
832,642,,Boulevard du Pont d'Arve 23,1205,Genève,GE,116788.398,500076.39,2008-01-01,2,2011-01-01,2
833,643,,Rue de la Coulouvrenière 11,1204,Genève,GE,117771.713,499443.402,1994-09-01,1,,0
834,644,,St. Jakobstrasse 52,8004,Zürich,ZH,247712.058,682428.901,2015-01-01,1,2015-03-13,0
835,645,,Schaffauserplatz,8057,Zürich,ZH,249576.919,683035.317,1993-01-01,2,1996-01-01,2
836,646,Papiersaal. Kultur und Genuss,Kalanderplatz 1,8045,Zürich,ZH,245809.415,681936.947,,0,,0
837,647,,"Elisabethenstrasse 14a
3. Stock",8004,Zürich,ZH,247489.336,681898.518,2014-09-20,0,,0
838,648,,Fünf-Eck-Haus und diverse Standorte,9050,Trogen,AR,,,1994-01-22,0,1994-01-22,0
839,649,,Wohnung Hans Ulrich Obrist,,St. Gallen,SG,,,1991-01-01,2,1991-01-01,2
840,650,,Kirchenweg 4,8008,Zürich,ZH,246170.571,684378.077,2013-03-22,0,2014-05-01,1
841,650,,Röschibachstrasse 24,8037,Zurich,ZH,249692.78,682004.21,2015-01-31,0,,0
842,651,z(10),Voa Stretscha 2,7082,Vaz/Obervaz,GR,173587,760374,,0,,0
843,651,z(11),"Casa Son Duno
Voa Son Duno 2/3",7082,Vaz/Obervaz,GR,173587,760374,2011-07-01,1,2011-10-01,1
844,651,z(13),,,,GR,,,2013-07-01,1,2013-09-01,1
845,651,z(15/16),Casa Son Duno,7082,Vaz/Obervaz,GR,173587,760374,2015-10-01,1,2016-05-01,1
846,652,Alte Fabrik,Falkenstrasse 5,8640,Rapperswil,SG,231651.43,704591.722,1992-01-01,2,,0
847,652,Kunst(Zeug)Haus,Schönbodenstrasse 1,8640,Rapperswil,SG,231687.415,705113.83,,0,,0
848,653,Hotel Furkablick,Furka Passhöhe,6491,Realp,UR,155381.707,680208.255,1983-01-01,2,1993-01-01,2
849,655,,Hardturmstrasse 169,8005,Zürich,ZH,249734.91,680975.907,1996-06-01,1,1997-05-01,1
850,656,,Rue de Lausanne 18,1700,Fribourg,FR,183880.196,578720.426,1974-01-01,2,1981-01-01,2
851,657,,Mühlenplatz,6004,Luzern,LU,211574.22,665733.024,2014-01-01,2,2018-01-01,2
852,658,Perla Mode,Langstrasse 84,8004,Zürich,ZH,248008.557,682173.197,2008-01-01,2,2011-01-01,2
853,658,,Kochstrasse 1,8004,Zürich,ZH,247975.747,681364.456,2011-01-01,2,2018-08-01,1
854,659,,"Schlachthof
Schlachthofstrasse 10",4056,Basel,BS,269548.862,609969.822,2007-01-01,2,2011-01-01,2
855,660,,diverse Orte,,,BS,,,2011-01-01,2,,0
856,661,,Amerikanerstrasse 6,4102,Binningen,BS,265302.653,610177.342,1996-01-01,2,1996-01-01,2
857,662,Kulturhaus Palazzo,Bahnhofplatz,4410,Liestal,BL,259262.526,622116.323,1990-09-01,1,,0
858,663,,,,Basel,BS,267109.358,611723.45,,0,,0
859,664,,Gerbergasse 30,4001,Basel,BS,267331.324,611273.363,1993-01-01,2,,0
860,665,,Steinentorber 28,4051,Basel,BS,266510.419,611237.968,2004-01-01,2,,0
861,666,,Utengasse 60,4058,Basel,BS,267615.174,611721.267,,0,,0
862,666,utengasse sechzig goes maison 44,Steinenring 44,4051,Basel,BS,266693.145,610631.614,2018-01-01,2,,0
863,667,,"Vogesenstrasse 23
im Hinterhof",4056,Basel,BS,268357.979,610526.712,2017-10-01,1,2017-11-01,1
864,668,,Davidsbodenstrasse 15,4056,Basel,BS,268294.228,610444.259,,0,,0
865,669,,,,,BS,,,,0,,0
866,670,NT-Areal,,,Basel,BS,267109.358,611723.45,2002-01-01,2,2002-01-01,2
867,671,,St. Johanns-Vorstadt 72,4056,Basel,BS,268259.299,610899.678,2004-01-01,2,2009-01-01,2
868,672,,Klybeckstrasse 1b,4057,Basel,BS,268136.265,611483.763,2010-09-01,1,,0
869,673,,Poststrasse 2,4410,Liestal,BL,259299.53,622136.501,1979-01-01,2,1984-01-01,2
870,674,,Viaduktstrasse 40-44,4051,Basel,BS,266507.287,611059.155,1990-10-22,0,1993-06-01,1
871,675,,Zähringerstrasse 42,3012,Bern,BE,200540.44,599603.702,2014-06-01,1,,0
872,676,,,8620,Wetzikon,ZH,242852.975,700396.26,1992-01-01,2,1999-01-01,2
873,677,,St. Alban Vorstadt 88,4052,Basel,BS,267021.407,612184.988,,0,,0
874,678,Kunstraum Obwalden,"Turbine
Unteraastrasse 42",6074,Giswil,OW,185947.804,656258.54,1997-01-01,2,2000-01-01,2
875,679,expoTurbine,Unteraastrasse 42,6074,Giswil,OW,185947.804,656258.54,1997-01-01,2,2018-01-01,2
876,680,Uhrenfabrik Thommen,Rickenbacherstrasse 30,,Gelterkinden,BL,257526.097,631092.784,,0,,0
877,680,Künstlergruppe,,,,BL,,,1986-01-01,2,1986-01-01,2
878,681,Kocherspital,Schlösslistrasse 11,3008,Bern,BE,199521,599444.254,,0,,0
879,682,,,,Luzern,LU,210354.453,666772.082,1985-01-01,2,1985-01-01,2
880,683,Alte Stadtgärtnerei,St. Johann,4056,Basel,BS,268744.867,610810.73,1986-01-01,2,1988-01-01,2
881,684,Galerie allerart. Produzentengalerie,Kleinhüningerstrasse 165,4057,Basel,BS,269871.391,611434.726,,0,1985-05-01,1
882,684,Galerie allerart. Leitung Roth und Zimmermann,Kleinhüningerstrasse 165,4057,Basel,BS,269871.391,611434.726,1985-10-01,1,1986-05-01,1
883,685,,Uferstrasse 90,4057,Basel,BS,270137.228,611171.376,2000-01-01,2,2003-01-01,2
884,686,diverse Orte,,,Zürich,ZH,247945.169,682945.254,2010-02-01,1,2014-04-01,1
885,687,,Gaswerkstrasse 15,8952,Schlieren,ZH,250802.373,677358.999,2017-07-10,0,,0
886,688,,Steinerstrasse 16,8253,Diessenhofen,TG,282714.377,698852.436,2014-01-01,2,,0
887,689,,Bäderstrasse 11,5400,Baden,AG,259088.201,665845.563,2007-01-01,2,2010-03-01,1
888,690,,Bahnhofstrasse 19,6362,Stansstad,NW,203211.755,668371.543,2017-09-15,0,2018-07-02,0
889,691,,Bireggstrasse 36,6003,Luzern,LU,210411.728,665990.588,2016-08-01,1,,0
890,692,,Löwenplatz 11,6004,Luzern,LU,212141.305,666272.595,,0,,0
891,692,Figorex-Hallen,,6005,Luzern,LU,210521.891,666313.785,2008-01-01,2,2008-01-01,2
892,693,Alte Spinnerei,Klosterstrasse 40,5430,Wettingen,AG,256445.701,665934.332,1987-01-01,2,1989-01-01,2
893,694,"im o.T, Raum für aktuelle Kunst",Eichwaldstrasse 27a,6005,Luzern,LU,209968.962,665545.769,2001-10-19,0,2001-10-20,0
894,694,Kunstpanorama und Stattkino Luzern,Löwenplatz 11,6004,Luzern,LU,212141.305,666272.595,2002-09-04,0,2002-09-26,0
895,694,Richard Wagner Museum,Richard Wagner Weg 27,6005,Luzern,LU,210539.825,667666.956,2003-08-22,0,2003-11-22,0
896,694,Steeltec-Halle,Emmenweidstrasse 90,6020,Emmen,LU,213492.885,662908.783,2004-10-15,0,2004-10-15,0
897,694,Atelierhaus Huber/Blum,Herdschwandstrasse 7,6020,Emmenbrücke,LU,213903.493,664028.762,2005-08-13,0,2005-08-13,0
898,694,,Industriestrasse 9,6005,Luzern,LU,210409.026,666335.474,2006-05-18,0,2006-05-18,0
899,694,Kulturwerkstatt Kriens-Obernau,Rengglochstrasse 11,6012,Kriens-Obernau,LU,209604.395,661263.038,2006-05-19,0,2006-05-20,0
900,694,sic! Raum für Kunst,Baselstrasse 72,6003,Luzern,LU,211758.613,664913.866,2007-11-22,0,2007-11-22,0
901,694,SwissLifeArena,Eisfeldstrasse 2,6005,Luzern,LU,210399.158,667081.932,2007-11-23,0,2007-11-24,0
902,694,migma - Alpineum Produzentengalerie Luzern,Denkmalstrasse 11,6006,Luzern,LU,212246.144,666235.774,2009-03-19,0,2009-03-19,0
903,694,Bourbaki Panorama,Löwenplatz 11,6004,Luzern,LU,212141.305,666272.595,2009-03-19,0,2009-03-19,0
904,694,migma - Verkehrshaus der Schweiz,Luzern Lidostrasse 5,6006,Luzern,LU,211669.624,668170.746,2009-03-20,0,2009-03-21,0
905,694,Kunsthalle Luzern,Bürgenstrasse 34/36,6005,Luzern,LU,210649.975,666836.068,2010-11-12,0,2010-11-13,0
906,694,Hallenbad Luzern,Bireggstrasse 36,6003,Luzern,LU,210411.728,665990.588,2012-05-11,0,2012-05-12,0
907,694,Kulturzentrum Sedel,Sedelhof 2,6000,Luzern,LU,,,2013-11-15,0,2013-11-16,0
908,694,Pavillon Tribschenhorn,Richard-Wagner-Weg 17,6005,Luzern,LU,210306,667156,2014-08-30,0,2014-08-30,0
909,694,Kunstmuseum Luzern,Europaplatz 1,6005,Luzern,LU,210521.891,666313.785,2015-10-16,0,2015-10-18,0
910,694,migma - Orte als Thema,Verschiedene Orte in Luzern,6005,Luzern,LU,210521.891,666313.785,2017-05-26,0,2017-05-28,0
911,695,,nomadisch,,,,,,2014-12-01,1,,0
912,696,Palais Bleu,Kantonsschulstrasse 6,9043,Trogen,AR,252942.941,752839.174,2008-01-01,2,2016-01-01,2
913,697,,Rämistrasse 18,8001,Zürich,ZH,246953.213,683717.465,2007-11-08,0,2007-11-24,0
914,698,öffentlicher Raum,Städtli 7,8505,Pfyn,TG,272633.978,714455.579,,0,,0
915,698,Trotte Pfyn,Städtli 1a,8505,Pfyn,TG,272612.919,714390.591,2008-01-01,2,,0
916,698,,verschiedene kurzfristige Standorte bei Ausstellungen,,,TG,,,,0,,0
917,699,Quai de l'Indépendance,Place d'Arme,1096,Cully,VD,148796,545763,2010-01-01,2,,0
918,700,,Lavendelweg 8,6280,Hochdorf,LU,224569.343,664278.63,2013-01-01,2,,0
919,701,,Rue Neuve 5,1020,Renens,VD,154372.566,534288.971,2010-10-01,1,,0
920,702,,Röschibachstrasse 57,8037,Zürich,ZH,249770.521,682149.719,2019-03-27,0,,0
921,703,,Albulastrasse 34,8048,Zürich,ZH,249120.08,679708.46,1999-01-01,2,2011-01-01,1
922,705,,Ziegelrain,,Aarau,AG,249149.067,645741.556,1967-01-01,2,1975-01-01,2
923,706,,Badenerstrasse 123,8004,Zürich,ZH,247601.615,681948.687,2017-01-01,2,,0
924,707,Panorama City Rotwandstrasse,Rotwandstrasse 39,8004,Zürich,ZH,247720.305,682274.416,2002-01-01,2,2002-01-01,2
925,709,Stückfärberei,Hochbergerstrasse 70,4057,Basel,BS,269859.858,611799.793,,0,,0
926,710,,Mülhauserstrasse 48,4056,Basel,BS,268679.386,610668.401,2017-01-01,1,,0
927,711,c/o René-Pierre Antille,Rue Rainer Rilke 4,3960,Sierre,VS,126860.3,607114.24,2013-01-01,2,,0
928,712,,Ausstellungsstrasse 16,8005,Zürich,ZH,248451.656,682956.029,2017-03-01,1,,0
929,713,art`box,Rotbuchstrasse 16,8006,Zürich,ZH,249549.077,682927.658,2018-05-01,1,,0
930,713,,Talstrasse 37,8001,Zürich,ZH,247064.908,682995.856,2014-11-01,1,2018-05-01,1
931,713,Office/ Atelier,Aargauerstrasse 80 / 33,8048,Zürich,ZH,249657.32,679870.046,,0,,0
932,714,,Dornacherplatz 3,,Solothurn,SO,228128.5,607496.102,2000-01-01,2,2000-01-01,2
933,715,,Mohren 27,9411,Reute,AR,252566.686,760933.7,2003-01-01,2,2005-01-01,2
934,715,"Gast in Prag, Galerie Kritiku","Palac Adria 
Jungmannova 31
Praha 1",,,,,,2005-08-23,0,2005-09-17,0
935,716,Maison Turberg,Rue Pierre-Péquignat 42,2900,Porrentruy,JU,252000.261,572445.169,2009-09-01,1,2012-12-01,1
936,47,,,6060,Sarnen,OW,194176.343,662020.686,1983-08-14,0,1983-10-01,0
937,147,Fri Art,Petites-Rames 22,1700,Fribourg,FR,183601.121,578684.914,1990-11-10,0,,0
938,258,,Körnerstrasse 11,8004,Zürich,ZH,247562.052,681824.042,2003-08-01,1,,0
939,441,A.C. Kupper Modern,Militärstrasse 84,8004,Zürich,ZH,248123.241,682401.369,2009-01-01,2,2017-01-01,2
946,22,Kunsthalle Winterthur,,,Winterthur,ZH,261707.351,697548.755,2008-05-01,1,2008-05-01,1
947,516,,Amerbachstrasse 55a,4057,Basel,BS,268782.524,611698.156,2012-01-01,2,,0
948,516,,Uferstrasse 90,4057,Basel,BS,270137.228,611171.376,,0,,0
949,607,Adapter,,,,,,,2011-01-01,2,,0
950,115,Agency for Spiritual Guestwork,,,,,,,2014-01-01,2,,0
951,366,AKMK,,,,,,,2011-01-01,2,2011-01-01,2
952,360,Artachment,,,,,,,2007-01-01,2,,0
954,718,Oslo 10,Oslo-Strasse 10,4142,Münchenstein,BL,264728.5,612892.023,2011-01-01,2,2017-01-01,2
955,441,Kupper Modern,Zwinglistrasse 10,8004,Zürich,ZH,248054.719,682370.868,2019-01-01,2,,0
956,441,Neuropa the Modern Institute,Militärstrasse 84,8004,Zürich,ZH,248123.241,682401.369,2006-01-01,2,2008-01-01,2
957,441,Neuropa Pop and Underground,Pfingstweidstrasse 6,8005,Zürich,ZH,249117.629,681550.868,1995-01-01,2,2002-01-01,2
958,355,Basel,,,,,,,2015-01-01,2,,0
959,508,Lasso,,,,,,,2010-01-01,2,2017-01-01,2
960,97,MOMUZ,,,,,,,1974-01-01,2,1975-01-01,2
961,248,«Morphing Geneva»,,,,,,,1999-01-01,2,1999-01-01,2
962,127,,Winkelbüel,6043,Adligenswi,,213782.708,671318.993,2014-01-01,2,,0
963,708,,Zentralstr. 43,8003,Zürich,,247325.81,681620.422,2014-01-01,2,,0
964,150,«office goes art»,,,,,,,2008-01-01,2,,0
965,487,«Performancekollektiv Kollabor»,,,,,,,2009-01-01,2,,0
966,394,Radio Arthur,,,,,,,2012-01-01,2,,0
967,217,Random Institute,,,,,,,2016-01-01,2,2019-01-01,2
968,654,Schöner Lesen,,,,,,,2010-01-01,2,2012-01-01,2
969,541,Showroom,,,,,,,2006-01-01,2,,0
970,364,The Forever Ending Story,,,,,,,2009-01-01,2,,0
971,122,Waschsalon,,,,,,,2017-01-01,2,,0
972,719,Theory Tuesdays,,8004,Zürich,ZH,248020.558,682516.219,2009-01-01,2,2022-01-01,2